gene	Estimate	Std..Error	t.value	Pr...t..	FDR
ENSG00000138744.14	-0.161739652711455	0.0583334259480972	-2.77267535864197	0.0062035688381637	0.58641043105628
ENSG00000232903.2	0.350929391562361	0.126600862421775	2.77193523684876	0.00621704724088378	0.58641043105628
ENSG00000151292.17	-0.125012499541264	0.0451584673863593	-2.76830695939484	0.00628350774035397	0.589020670030959
ENSG00000241362.2	-0.275534517939471	0.0996467019788555	-2.76511427340503	0.00634252244612662	0.590905189367355
ENSG00000230316.6	0.259586260814381	0.0939840769458237	2.76202383691034	0.00640012614458294	0.591921924038656
ENSG00000102760.12	-0.278103855249597	0.100749235081308	-2.76035698956085	0.00643139190480563	0.591921924038656
ENSG00000203876.9	-0.288956734861552	0.10484815464488	-2.75595441655838	0.0065146408042013	0.592949438090946
ENSG00000223374.1	-0.247145901198312	0.0896873378576764	-2.75563872338929	0.00652064771244489	0.592949438090946
ENSG00000273108.1	-0.230059507655943	0.0838817138223508	-2.74266579892699	0.00677188285977901	0.607557945605507
ENSG00000230445.4	0.169472465044505	0.0618259778407089	2.74112065774586	0.00680238412458654	0.607557945605507
ENSG00000233705.6	-0.182542738640308	0.0666150799048779	-2.74026149786156	0.00681939788540503	0.607557945605507
ENSG00000180828.2	0.297707600918091	0.108685850638903	2.73915692951783	0.00684132811132238	0.607557945605507
ENSG00000197302.10	-0.149049910162404	0.0545440971420774	-2.73264969028923	0.00697182665436939	0.615547439379381
ENSG00000166888.11	-0.150822690063518	0.0552602318080879	-2.72931699938044	0.00703953164004468	0.616399761161166
ENSG00000125355.15	-0.15597311077716	0.057216843213195	-2.72599993320132	0.00710751029448102	0.616399761161166
ENSG00000132256.18	-0.188172404989792	0.0690836685650675	-2.72383341675839	0.00715223054538267	0.616399761161166
ENSG00000276842.1	-0.255393518371177	0.0938601232437991	-2.72100131072489	0.00721107394903884	0.616399761161166
ENSG00000169100.13	-0.164501167946881	0.0604701606595578	-2.72036928879699	0.00722426533103754	0.616399761161166
ENSG00000261594.3	0.127577416061435	0.0468977176609349	2.72033315104597	0.00722502024803685	0.616399761161166
ENSG00000105143.12	0.0969854879294064	0.0357319285163782	2.71425282531145	0.00735306014399236	0.623023997032474
ENSG00000261543.1	0.240573423960688	0.0886820229385162	2.71276427836428	0.0073847174677891	0.623023997032474
ENSG00000102144.13	-0.0957759078834998	0.0353710361120409	-2.70774957171515	0.00749227659358907	0.623877897105557
ENSG00000089048.14	-0.177151761938877	0.0654319264624273	-2.70742084967653	0.00749937653525856	0.623877897105557
ENSG00000163597.14	0.171577335678732	0.0633932341673736	2.7065559587278	0.00751808607732892	0.623877897105557
ENSG00000171817.16	-0.120877265437109	0.0450571133044763	-2.68275654102102	0.00804977986542083	0.664369331718917
ENSG00000139675.11	-0.214502167445982	0.0800694215849828	-2.67895237907167	0.00813784836965036	0.665821815152496
ENSG00000105290.11	0.151543633257325	0.0565872061099395	2.67805469955348	0.00815875666627884	0.665821815152496
ENSG00000167768.4	-0.384170644126144	0.143566550656268	-2.67590634705669	0.00820899214996568	0.665821815152496
ENSG00000131188.11	0.149354057510877	0.0558887492341479	2.6723456788262	0.00829286761243345	0.665821815152496
ENSG00000065621.14	-0.136203112023714	0.0509860269408783	-2.67138116452279	0.00831572060753256	0.665821815152496
ENSG00000214756.7	-0.256804667349117	0.09615411883815	-2.67076096637503	0.00833044546812685	0.665821815152496
ENSG00000273680.1	-0.231513015270223	0.0868434989510125	-2.66586466536565	0.00844752333012617	0.671644446551289
ENSG00000143110.11	-0.155849350695903	0.0585947936632793	-2.65978154290476	0.0085950474145058	0.679814531441068
ENSG00000172183.14	-0.300687837673422	0.113273292889424	-2.65453426843475	0.00872416377687217	0.681441767775356
ENSG00000118513.18	-0.141980503007475	0.0535700953075746	-2.6503686841005	0.00882790631476908	0.681441767775356
ENSG00000180233.10	-0.161382984836212	0.0608959448588863	-2.65014337506683	0.00883354914041591	0.681441767775356
ENSG00000033327.12	-0.175497502387397	0.0662706146896023	-2.64819487806761	0.00888248473573774	0.681441767775356
ENSG00000271757.1	-0.257120387250156	0.0971465486493395	-2.64672693806404	0.00891951261936385	0.681441767775356
ENSG00000271858.5	0.204128250583105	0.0771318776181417	2.64648361853301	0.00892566362911351	0.681441767775356
ENSG00000198420.9	-0.117149500346822	0.0442687876268428	-2.64632276208502	0.00892973210768443	0.681441767775356
ENSG00000169239.12	0.254976579069627	0.0965544873829931	2.64075327807642	0.00907163376834043	0.687242475207292
ENSG00000160781.15	-0.23361933167735	0.0886197874605582	-2.6361982845121	0.0091891945822207	0.687242475207292
ENSG00000125247.15	-0.195670166715443	0.07429762617545	-2.63359917116837	0.00925688887883107	0.687242475207292
ENSG00000196865.4	-0.115971439410422	0.0440414773922929	-2.63323226824168	0.00926648100731533	0.687242475207292
ENSG00000082014.16	0.192832603866052	0.0732828197662016	2.63134803602341	0.00931588259755432	0.687242475207292
ENSG00000125520.13	-0.24453387939906	0.0929496654090632	-2.63082043730752	0.0093297578340552	0.687242475207292
ENSG00000108469.14	-0.146085286742595	0.0555316381378657	-2.63066769937375	0.00933377813679198	0.687242475207292
ENSG00000169598.15	-0.202736137833333	0.0771042173995453	-2.62937806349525	0.0093677856162195	0.687242475207292
ENSG00000141378.14	-0.17990623205654	0.0686121125311527	-2.62207685231751	0.00956242927921087	0.693960487587327
ENSG00000008517.16	0.276704139544469	0.105597366818453	2.62036969179534	0.00960846234434995	0.693960487587327
ENSG00000272720.1	-0.134868945386253	0.0515234945165755	-2.61762030412872	0.00968301798295139	0.693960487587327
ENSG00000183943.5	0.206996247053122	0.0790832107140217	2.6174486997203	0.00968768861889453	0.693960487587327
ENSG00000152669.8	0.128318957632656	0.0490245483513477	2.61744293314083	0.00968784560572326	0.693960487587327
ENSG00000204334.7	0.272857960600852	0.104345931729589	2.61493626131932	0.00975630323080423	0.695583196539874
ENSG00000129226.13	-0.0939252276245784	0.0359485136741246	-2.61277082207114	0.00981579166820081	0.696554262959334
ENSG00000116754.13	-0.123792878918972	0.0474136307891571	-2.61091329346754	0.0098670809488794	0.696937168789221
ENSG00000105419.17	-0.287209197798605	0.110110541795581	-2.60837148846116	0.00993765462798184	0.698672329539501
ENSG00000182107.6	0.171588274479897	0.0659012696946907	2.60371727699384	0.0100680567750134	0.701314116046059
ENSG00000198920.9	-0.131297198666893	0.0504656403715364	-2.60171470529774	0.0101246366686121	0.701314116046059
ENSG00000237082.1	-0.437207425182916	0.16812074570991	-2.60055606663387	0.0101575027211624	0.701314116046059
ENSG00000271447.5	-0.26438293632291	0.10172640855644	-2.59896068360877	0.0102029143705363	0.701314116046059
ENSG00000213185.6	-0.204988500104356	0.0789562117728777	-2.59623018254748	0.0102810598697391	0.701314116046059
ENSG00000085382.11	-0.114688311259445	0.044210157780942	-2.5941619984194	0.0103406075756182	0.701314116046059
ENSG00000149926.13	0.174380639125909	0.0672289776343493	2.59383148847428	0.010350152358057	0.701314116046059
ENSG00000154370.15	-0.16208772494602	0.0624989906960455	-2.59344548033279	0.0103613098864921	0.701314116046059
ENSG00000226360.5	-0.241153687751486	0.0931142506103629	-2.5898687490983	0.0104652098207622	0.701314116046059
ENSG00000142252.10	-0.246012391021363	0.0951127004907646	-2.58653565456541	0.0105628733817308	0.701314116046059
ENSG00000173838.11	-0.143482170846621	0.0555153711925014	-2.58454852709337	0.0106214870414484	0.701314116046059
ENSG00000092036.18	-0.262204850255263	0.101469066825886	-2.584086544377	0.0106351557481656	0.701314116046059
ENSG00000106399.11	-0.120839688915733	0.0467803852427135	-2.58312727201312	0.0106635882214975	0.701314116046059
ENSG00000214376.5	0.188235154783407	0.0728958895455705	2.58224648820195	0.0106897543724546	0.701314116046059
ENSG00000014216.15	0.155397151361332	0.0601817174834317	2.5821322132276	0.0106931534497565	0.701314116046059
ENSG00000204950.3	0.155200097075757	0.0601218112998354	2.58142750060795	0.010714136370518	0.701314116046059
ENSG00000090539.15	-0.176928247240377	0.0685967640202771	-2.57925063619732	0.0107791863460113	0.702543879186811
ENSG00000185272.13	-0.172943054133695	0.0671442678141999	-2.57569349944003	0.0108862450069545	0.706489387502613
ENSG00000116793.15	-0.14481542122368	0.0563588551535191	-2.56952382778552	0.0110741962120382	0.715155034384705
ENSG00000064692.18	-0.143549408963967	0.0559264379575953	-2.56675401127476	0.0111595173698811	0.715155034384705
ENSG00000197976.11	-0.154267947066572	0.0601529833375539	-2.56459345001865	0.0112264796408785	0.715155034384705
ENSG00000253230.8	-0.192845009700129	0.0752441090628618	-2.56292501967189	0.0112784354613601	0.715155034384705
ENSG00000185986.11	-0.153344509872448	0.0598434670708287	-2.56242690101753	0.0112939888564597	0.715155034384705
ENSG00000232560.6	0.360167385798519	0.140571779543348	2.5621599653112	0.011302331637846	0.715155034384705
ENSG00000107829.13	-0.209620295279634	0.081876251736997	-2.56020873980622	0.0113634829354899	0.71604087908029
ENSG00000170175.10	-0.273769394914897	0.107054204507429	-2.55729698963762	0.0114552882921228	0.718843008281724
ENSG00000226445.1	-0.199120358822424	0.0779756221826835	-2.55362321259738	0.0115720673998079	0.72318277997318
ENSG00000206560.11	-0.111911445235711	0.0438978311754607	-2.5493616025903	0.0117088667610758	0.7287329944004
ENSG00000142632.16	-0.293445628190024	0.115340133799518	-2.54417624224439	0.0118772701147441	0.736196832500016
ENSG00000236064.1	-0.153543371671208	0.0604238965176011	-2.54110344615863	0.0119780840536501	0.739427579019228
ENSG00000176974.19	-0.224051623650522	0.0882403653779066	-2.53910580142066	0.0120440337980183	0.740488652861156
ENSG00000274560.1	-0.256737706746614	0.101238233023342	-2.53597577791999	0.0121480209195467	0.743870345500952
ENSG00000212907.2	0.253908126296622	0.100218381962494	2.53354845014007	0.0122292147459372	0.745834759565473
ENSG00000132356.11	-0.138792889135476	0.054818066070369	-2.53188226226935	0.012285229039554	0.746253952778668
ENSG00000026025.15	-0.265170113931236	0.104909632805316	-2.52760501433953	0.0124300741706897	0.748437987566812
ENSG00000278867.1	-0.17626441776597	0.0697601657453978	-2.5267201687748	0.0124602285130514	0.748437987566812
ENSG00000163069.12	-0.134177524647117	0.0531143267900571	-2.52620211449681	0.0124779134302284	0.748437987566812
