gene	Estimate	Std..Error	t.value	Pr...t..	FDR
ENSG00000128829.11	-0.264910470466169	0.093902234890912	-2.82113062350348	0.00574252477789742	0.778784435890329
ENSG00000171865.9	-0.250612329037399	0.0890729468067837	-2.81356279343744	0.00586938797215107	0.778784435890329
ENSG00000100060.17	-0.22460411763676	0.0798396854734693	-2.81318890855846	0.00587572153063102	0.778784435890329
ENSG00000002586.18	-0.421248830135767	0.149922306605996	-2.80978087699006	0.00593374190611748	0.778784435890329
ENSG00000186834.3	-0.400228294831315	0.142459563765142	-2.80941682154193	0.00593997067299734	0.778784435890329
ENSG00000100304.12	-0.310302321424561	0.110513799502515	-2.80781515811967	0.00596744522535475	0.778784435890329
ENSG00000257176.2	0.30122933968534	0.107556244196645	2.80066807776034	0.00609146596512908	0.778784435890329
ENSG00000177508.11	-0.207457056888226	0.0742712494679731	-2.79323504551629	0.00622294346871976	0.778784435890329
ENSG00000196459.13	0.300927088544802	0.107746444950092	2.79291895601931	0.00622859158298127	0.778784435890329
ENSG00000211900.2	0.545925026912652	0.195647726550616	2.79034689816043	0.00627472532213838	0.778784435890329
ENSG00000115138.10	-0.495667912183678	0.178228814660398	-2.78107618640755	0.00644361082471629	0.778784435890329
ENSG00000270015.1	-0.180627635144974	0.0649904452895077	-2.77929523855924	0.00647652578409249	0.778784435890329
ENSG00000149503.12	-0.242686275690387	0.0873435611361512	-2.77852508569106	0.0064908069944932	0.778784435890329
ENSG00000253210.1	-0.360110532302084	0.12962864620777	-2.77801661003923	0.00650025157897526	0.778784435890329
ENSG00000226465.1	-0.410031585546619	0.147799983861424	-2.77423295208923	0.00657092523550665	0.778784435890329
ENSG00000187094.11	-0.31619082223607	0.114046314275301	-2.77247734172981	0.00660395520627528	0.778784435890329
ENSG00000255216.1	-0.300351127884919	0.108391821410773	-2.77097592766411	0.00663232282432775	0.778784435890329
ENSG00000176148.15	-0.217148029786166	0.0783833204232842	-2.77033466576214	0.00664447262592407	0.778784435890329
ENSG00000152611.11	-0.378275683141391	0.136592038046309	-2.76938311011323	0.00666253889085178	0.778784435890329
ENSG00000103249.17	-0.196472766836329	0.0709682290720045	-2.76846089307072	0.00668009087566595	0.778784435890329
ENSG00000162543.5	-0.227320935063984	0.0821712250338104	-2.76642991473536	0.00671889402986507	0.778784435890329
ENSG00000060642.10	-0.218238613001251	0.0790102358002799	-2.762156204076	0.00680121820769013	0.778784435890329
ENSG00000185950.8	-0.251378046446015	0.0910202342534446	-2.76178202031492	0.00680846969003539	0.778784435890329
ENSG00000186281.12	-0.430357127049296	0.156664294439454	-2.74700198018391	0.00710059884388767	0.778784435890329
ENSG00000132881.11	-0.313433697393293	0.114333334656193	-2.74140256938895	0.00721422189459201	0.778784435890329
ENSG00000015171.19	-0.253570057409052	0.0925510578270345	-2.73978562063483	0.00724733966969428	0.778784435890329
ENSG00000274750.2	-0.348400614539603	0.127297828024981	-2.73689362925526	0.0073069177951443	0.778784435890329
ENSG00000267369.1	-0.354775703368235	0.129664893687033	-2.73609682065944	0.00732341106943124	0.778784435890329
ENSG00000101084.17	-0.259419881178146	0.0948896058091534	-2.73391251829947	0.00736879823728805	0.778784435890329
ENSG00000210174.1	-0.407945875114805	0.14957007460678	-2.72745651954306	0.00750444668032948	0.778784435890329
ENSG00000215217.6	-0.260869232598667	0.095916434094251	-2.71975532725004	0.00766922734460588	0.778784435890329
ENSG00000185298.12	-0.322257363518311	0.118739262214594	-2.71399162760424	0.00779469721096672	0.778784435890329
ENSG00000180773.14	-0.267639280120226	0.0986747671353375	-2.71233759035018	0.00783104692182017	0.778784435890329
