gene	Estimate	Std..Error	t.value	Pr...t..	FDR
ENSG00000115325.13	0.403847404497977	0.135750678543921	2.97491996968042	0.00346481063272014	0.276726522712004
ENSG00000154258.16	-0.258378157060612	0.08685936030002	-2.97467257608334	0.00346743383560653	0.276726522712004
ENSG00000108924.13	-0.312357872047853	0.105042587426172	-2.97363078824948	0.00347850034651409	0.276726522712004
ENSG00000143819.12	-0.278929004096224	0.0939152305018277	-2.9700081936209	0.00351723521430342	0.277300027065971
ENSG00000169122.11	-0.229220850329917	0.0772011338530428	-2.96913839071656	0.00352659452905348	0.277300027065971
ENSG00000134905.16	-0.261198968484082	0.0879984398819273	-2.96822271888624	0.00353647215381913	0.277300027065971
ENSG00000274376.4	-0.417041078421594	0.140688677886738	-2.96428315828895	0.00357926029662818	0.278085364967125
ENSG00000255326.1	-0.227238053987494	0.0766614453595286	-2.96417648952205	0.00358042543373587	0.278085364967125
ENSG00000163597.14	0.197794727069148	0.066767593977279	2.96243604549323	0.00359948554743712	0.278247024299055
ENSG00000144647.5	-0.246598224705123	0.0833205575321936	-2.95963243656695	0.00363038497609831	0.279318070367601
ENSG00000152582.13	0.301775931935412	0.102025416428891	2.95785052880172	0.00365015048364525	0.279345003779426
ENSG00000261490.1	-0.321545820171492	0.108757724021442	-2.95653318478877	0.00366482644694756	0.279345003779426
ENSG00000255366.1	0.352358417309006	0.119401296815193	2.95104347027637	0.00372657083809122	0.281898102583079
ENSG00000178761.14	-0.155066520509712	0.0525559976562298	-2.9505009404256	0.00373272444840909	0.281898102583079
ENSG00000188677.14	-0.367921602620366	0.124876020997323	-2.94629505073879	0.00378074719852168	0.284215069217308
ENSG00000108830.9	-0.368201282349803	0.125096734724067	-2.94333247915677	0.00381491379500323	0.284432775448605
ENSG00000136297.14	0.329488392329652	0.111955293633099	2.94303539955381	0.00381835554055975	0.284432775448605
ENSG00000178445.9	0.445339638767665	0.151478184761562	2.93995890872777	0.00385416558479268	0.285801201826165
ENSG00000116017.10	-0.335387050459633	0.114140882852499	-2.93836040232004	0.00387289356617288	0.285896305236221
ENSG00000113645.14	0.157219945539318	0.0535395640134112	2.93651897314546	0.00389457118097939	0.286207320690091
ENSG00000276547.1	0.236011088975563	0.0804408778667205	2.93396958405403	0.00392476695135543	0.287138753566128
ENSG00000077238.13	-0.415983233568877	0.141854443855018	-2.93246529515868	0.00394268491169674	0.287167645923939
ENSG00000174227.15	-0.165467352724077	0.0564707625414393	-2.93014199343694	0.00397050594728374	0.287497184955528
ENSG00000237759.1	0.476987084798748	0.16284080295398	2.92916195539485	0.00398229564223242	0.287497184955528
ENSG00000250303.3	-0.312656914329152	0.107071314904223	-2.92008101898092	0.00409307602247071	0.291907289163926
ENSG00000142538.1	-0.351271447249648	0.120324004906076	-2.91937961609447	0.00410174914265111	0.291907289163926
ENSG00000198858.9	-0.258475666325487	0.0885493807786377	-2.91900026914524	0.00410644693798293	0.291907289163926
ENSG00000119392.14	-0.214203418742826	0.0734163207299745	-2.91765395777142	0.00412315939971797	0.291907289163926
ENSG00000184508.10	-0.215758993416649	0.073998833915504	-2.91570801862924	0.00414742563857395	0.291907289163926
ENSG00000067177.14	0.314153443538897	0.107788206814637	2.91454374112694	0.00416200697076605	0.291907289163926
ENSG00000196526.10	-0.305821393892129	0.104946811198475	-2.91406085044128	0.00416806844424937	0.291907289163926
ENSG00000256925.2	-0.347758381479013	0.119518269984641	-2.9096671289143	0.00422359366735931	0.293068250076708
ENSG00000182230.11	-0.267632992285989	0.0920209006239713	-2.90839353311297	0.00423981494315513	0.293068250076708
ENSG00000233885.7	-0.314341843148143	0.108101071560823	-2.90785131552816	0.00424673827036774	0.293068250076708
ENSG00000165092.12	0.227551859607903	0.0783217112974298	2.90534841282726	0.00427883124079623	0.293068250076708
ENSG00000224958.5	-0.386176036976724	0.132947034517438	-2.904735997899	0.00428671759225276	0.293068250076708
ENSG00000162998.4	-0.433582228451783	0.149288174456788	-2.9043307015405	0.00429194410656638	0.293068250076708
ENSG00000210117.1	-0.419854859179133	0.144673806367979	-2.9020793032239	0.00432108359942926	0.293833684761189
ENSG00000163346.16	-0.390937198465206	0.135050851596893	-2.89474071316556	0.0044173292153207	0.299137153639156
ENSG00000277246.1	-0.351613544844852	0.12161360973096	-2.89123516375107	0.00446399426216103	0.29926434624411
ENSG00000226742.3	-0.384502917662904	0.132990056641673	-2.89121553424782	0.00446425683217899	0.29926434624411
ENSG00000148291.9	-0.183547161075756	0.0635104964452613	-2.89002875664737	0.00448015782831422	0.29926434624411
ENSG00000273024.5	0.289614604120596	0.100242888909503	2.8891286680899	0.00449225220747199	0.29926434624411
ENSG00000182600.9	-0.384763064746764	0.133270357852269	-2.88708660310853	0.00451980214730798	0.299880638016531
ENSG00000168243.10	0.237653516094003	0.0823758436440324	2.88499037558834	0.00454824367886747	0.300550876650323
ENSG00000256806.5	0.369448116376574	0.128365958933097	2.8780848088326	0.00464310130967127	0.305586924750573
