gene	Estimate	Std..Error	t.value	Pr...t..	FDR
ENSG00000275812.1	-0.545017966111488	0.136516090267275	-3.99233500640428	9.69642225500498e-05	0.0235281637477783
ENSG00000212766.9	-0.407353479962121	0.102327207510058	-3.98089120063286	0.00010133494629657	0.0242472007610738
ENSG00000008513.14	-0.52758099251876	0.133594918075115	-3.94910974249875	0.000114478606486598	0.0270169511308371
ENSG00000136273.11	-0.327477952072477	0.0831204030486194	-3.93980226348188	0.000118625109603371	0.0276172079492821
ENSG00000184995.7	0.539733386752055	0.137281445826875	3.93158291348934	0.000122405275986719	0.0279177375691592
ENSG00000127081.13	0.39123535682354	0.0995515557901183	3.92997732399452	0.000123156957003488	0.0279177375691592
ENSG00000119707.13	-0.280700783572035	0.0717598580812667	-3.91166859965284	0.000132044778379486	0.0295437330119713
ENSG00000188153.12	0.311937609909096	0.0800950781185653	3.89459149346645	0.000140881533145446	0.0311167570901248
ENSG00000112812.15	0.513851015485919	0.13266057890315	3.87342660294781	0.000152614333039125	0.0332815155645323
ENSG00000137501.17	0.409364749092481	0.105817686426584	3.8685853274301	0.000155425569079056	0.0334708963011748
ENSG00000072501.17	0.310084167447436	0.0804624163295986	3.85377647841492	0.000164333164345079	0.0349522438930496
ENSG00000253731.2	0.419361664309206	0.109739130583416	3.82144146832324	0.000185495581317351	0.0389721692065284
ENSG00000275318.1	0.400223982859811	0.10588253159801	3.77988679359582	0.000216501427058881	0.0449383925948242
ENSG00000036530.8	0.506663543988583	0.134199914260697	3.7754386564237	0.000220096981626152	0.0451408428506588
ENSG00000261434.1	0.505383207990912	0.135679977414003	3.72481789592894	0.000265204315948923	0.0537522347666829
ENSG00000186312.10	0.412502046806822	0.111198678518181	3.70959486482907	0.000280395368295355	0.0561703651743299
ENSG00000106868.16	0.591436705841865	0.159849300869359	3.69996429527853	0.000290426593102022	0.0568972784118095
ENSG00000171992.12	0.565600025245307	0.152904943902315	3.69903033093978	0.00029141724829502	0.0568972784118095
ENSG00000159023.19	-0.255071464022327	0.0690002770385529	-3.69667304204893	0.000293931842271363	0.0568972784118095
ENSG00000130164.13	-0.376949341896454	0.10229950786576	-3.68476202633444	0.000306954305114231	0.0587578752056442
ENSG00000181523.12	0.431371409527496	0.11745397657273	3.67268458774046	0.000320713902231902	0.0607171330511121
ENSG00000187690.3	0.35510937865514	0.0968868530690528	3.66519674658075	0.000329534963349045	0.0612396167098181
ENSG00000206828.1	-0.596934329116505	0.162904543794063	-3.66431970044448	0.000330583024960128	0.0612396167098181
ENSG00000118495.18	0.434324089432952	0.118863480239209	3.65397419425114	0.000343185632957068	0.062897894516855
ENSG00000183060.15	-0.35763413437312	0.0986956180828722	-3.62360701842734	0.000382847678125565	0.0694284189341813
