gene	Estimate	Std..Error	t.value	Pr...t..	FDR
ENSG00000169249.12	0.464349391363153	0.0972474087740668	4.77492816741233	4.70611502921998e-06	0.00162100893730159
ENSG00000167393.17	-0.443263069138143	0.095254596713871	-4.65345594260014	7.83916930525129e-06	0.00263094582144703
ENSG00000185610.6	0.447546064314292	0.0970516688452625	4.61142059316725	9.33475250221094e-06	0.00305456438753597
ENSG00000124486.12	0.311358803445874	0.0679351307242059	4.58317810132563	1.04906672035579e-05	0.00334908153725292
ENSG00000259222.2	-0.516734233986169	0.113125352983666	-4.56780218012474	1.11768840123891e-05	0.00348319606757527
ENSG00000182378.13	-0.458690064723472	0.10357098541556	-4.42875060889941	1.96981691658436e-05	0.00599603107469133
ENSG00000178605.13	-0.385342052581337	0.08721969938741	-4.41806214981016	2.05653507302515e-05	0.00611772444791504
ENSG00000011347.9	0.159638525937945	0.0373806119354828	4.2706236648419	3.69961663060514e-05	0.0107609515728868
ENSG00000206172.8	-0.524442013796207	0.123656413961143	-4.24112261545125	4.15420898040955e-05	0.0118205307270828
ENSG00000072501.17	0.373916681018074	0.0887347570240157	4.21386944145094	4.62142864923227e-05	0.0128701871467662
ENSG00000162882.14	0.439210333706937	0.106061692103956	4.14108359950026	6.12927696743198e-05	0.0167137721305661
ENSG00000184232.8	-0.405283896854938	0.09982057243317	-4.06012395016344	8.35804792648195e-05	0.0223262223081066
ENSG00000152784.15	0.344049593179647	0.0858518620616513	4.00747968556094	0.000102026782447022	0.0267085711089815
ENSG00000128218.7	0.578214626258524	0.144481006669743	4.00201133412794	0.000104151646826261	0.026730213829587
ENSG00000266524.2	-0.328981182338251	0.0826629720850692	-3.97978894346665	0.000113229280438418	0.0285011163780473
ENSG00000198034.10	0.347194953487116	0.0882870162966156	3.93257092663154	0.000135085991486651	0.0333611423126183
ENSG00000261269.1	0.38788774596583	0.0992573101014662	3.90790104597143	0.000148049419470921	0.0352513347807729
ENSG00000130055.13	-0.414151643553684	0.106106265277643	-3.90317803072224	0.000150662754465598	0.0352513347807729
ENSG00000151883.17	0.335986105237884	0.0860863264469901	3.90289746473008	0.000150819371053807	0.0352513347807729
ENSG00000170891.10	-0.458899141851601	0.118381318957247	-3.87644896926118	0.000166299943652674	0.038187718639822
ENSG00000198727.2	-0.394651799683392	0.101964466380545	-3.87048364682752	0.00016999471489571	0.0383631176425853
ENSG00000131730.15	0.453095836577333	0.117645456443749	3.85136706740542	0.000182368278398667	0.0404579389145789
ENSG00000085563.14	0.304562477356804	0.0794258787392492	3.83454967311934	0.000193957380053555	0.0423118024586829
ENSG00000130307.11	0.30051183055262	0.0785268761428503	3.82686597650913	0.000199482214404085	0.0428036508907387
ENSG00000183186.7	0.471348031060493	0.123951449467928	3.80268268813148	0.000217863163805577	0.0459937250169548
ENSG00000186310.9	0.153363469873105	0.0407094736128923	3.76726732778329	0.000247706045174092	0.0514638797664078
ENSG00000213853.9	0.351100317237814	0.0938245874645449	3.74209284288609	0.000271234896315038	0.0554717743416802
ENSG00000168899.4	-0.394649558469192	0.10665766110864	-3.70015200377597	0.000315202149477677	0.0634720143771278
ENSG00000089558.8	0.188763969705318	0.0513183492881848	3.67829387194996	0.000340711609104729	0.067569306841997
ENSG00000100433.15	-0.412928881801266	0.112930679727392	-3.65648097397494	0.00036810706280228	0.0719127364928215
ENSG00000206190.11	0.356077481710391	0.0975202740838419	3.65131748301136	0.000374890313730294	0.0721608723002325
ENSG00000173269.13	0.292153564581163	0.080167831484948	3.64427425776156	0.000384333673524076	0.0729064268515454
ENSG00000146151.12	0.181717924930786	0.0500415496889496	3.63134087693759	0.000402262683282548	0.0752173751640753
ENSG00000163815.5	0.344072920232346	0.0952414960922523	3.61263665891044	0.000429594177880533	0.0791965942856099
ENSG00000238151.1	-0.545153757811213	0.152446724316935	-3.5760280206339	0.000488239573728148	0.0887578858406629
ENSG00000274104.1	-0.28247781239771	0.0791951610584735	-3.56685697234889	0.000504071921852895	0.0903807860977061
ENSG00000083067.22	0.335585525128832	0.0952108457122993	3.52465648864078	0.000583366426193488	0.103184907465494
ENSG00000117480.15	0.19559307398629	0.0565248397012843	3.46030302818968	0.000727214369026142	0.125893637498124
ENSG00000100399.15	0.319712415648921	0.0924643321534534	3.45768371655276	0.000733722558958397	0.125893637498124
ENSG00000168702.17	0.264507353145609	0.076559252321439	3.45493647240777	0.00074060738691692	0.125893637498124
ENSG00000272086.1	0.272350186694591	0.0798608480888085	3.4103092217569	0.000861302083441218	0.144533115002078
ENSG00000171517.5	-0.582907548106883	0.171407578404915	-3.40071047926413	0.000889566933196705	0.147386602387489
ENSG00000185291.11	-0.439991755850575	0.12975079903738	-3.3910523797531	0.000918882474739966	0.149450623659919
ENSG00000226179.6	-0.380819451654076	0.112365344102536	-3.38911836826281	0.000924860609401288	0.149450623659919
ENSG00000282826.1	-0.394237176692805	0.117800201785047	-3.34665960430338	0.00106565099716076	0.168256684631445
ENSG00000096696.13	0.360076234674432	0.107682997346548	3.34385412318739	0.00107562682165727	0.168256684631445
ENSG00000169093.15	-0.253870317461875	0.0760418342582367	-3.33856120040103	0.00109468588518445	0.168256684631445
ENSG00000162482.4	0.432472372353222	0.129641961448267	3.33589809597102	0.00110439435347173	0.168256684631445
ENSG00000198959.11	0.25874018155964	0.0775880701733867	3.33479336425601	0.00110844528464605	0.168256684631445
ENSG00000168081.8	-0.239784566910684	0.0719619325134323	-3.33210294020281	0.00111836897875588	0.168256684631445
ENSG00000158008.9	0.211565868061474	0.0636120296198713	3.32587828632	0.00114164810464097	0.169807182291427
ENSG00000198520.10	0.23458382648018	0.0707229205803263	3.31694201194283	0.00117586116526675	0.172776710974951
ENSG00000152214.12	0.153395458199313	0.0462895277550924	3.31382638014573	0.00118801313986902	0.172776710974951
ENSG00000165810.16	0.350312801742679	0.105997289752879	3.30492225376133	0.00122339213403486	0.175966809256948
ENSG00000277383.1	0.47025285149359	0.143374116272853	3.27990061050253	0.00132815040040142	0.188958267291894
ENSG00000161328.10	0.169633292706428	0.051803175114921	3.27457327335845	0.00135150932979493	0.190214038899847
ENSG00000086289.11	-0.200506243525398	0.061341362047505	-3.2686956538415	0.00137772551908357	0.191687039654617
ENSG00000103056.11	0.168180019655248	0.0514989056841328	3.26570084200964	0.00139126509031925	0.191687039654617
ENSG00000273305.1	-0.224499021109092	0.0696932705470242	-3.22124387831126	0.00160741666911494	0.219089917073203
ENSG00000235513.1	0.287477838038076	0.0893305003559592	3.21813755539877	0.00162363220689897	0.219089917073203
ENSG00000173846.12	0.194913464705055	0.0607263696325036	3.2097005943976	0.00166844620189574	0.222839717720544
ENSG00000185650.9	-0.311626411124711	0.0972426665963808	-3.20462634388832	0.00169595022030039	0.224225176096078
ENSG00000170439.6	-0.380933811041048	0.119840045161233	-3.17868547636593	0.00184326693172748	0.241265208693809
ENSG00000100197.20	0.334047069979026	0.105634702703053	3.16228532320535	0.00194244746325018	0.251729651945362
ENSG00000269940.1	0.387942834781354	0.122804074827315	3.15903878048731	0.0019626594698754	0.251855390207834
ENSG00000177076.5	0.282927365344447	0.0900907271542631	3.14047154775416	0.00208205444168259	0.264582627060033
ENSG00000172987.12	0.261822949351318	0.0835529987435514	3.133615229717	0.00212782166197298	0.267118516695827
ENSG00000254815.5	0.252211510660907	0.0805428023044515	3.13139726263246	0.00214282559806416	0.267118516695827
ENSG00000149782.11	0.333721638900479	0.106844652691627	3.12342855251408	0.0021975448795601	0.271355329514737
ENSG00000235189.1	-0.398698423961755	0.127888277993389	-3.11755252488711	0.00223872081371256	0.271947494384272
ENSG00000100065.14	0.31540767606072	0.10119530079617	3.11682136995691	0.00224389406322113	0.271947494384272
ENSG00000177519.3	0.377592486607297	0.121660411433161	3.10365945798846	0.00233893577271541	0.273908138923622
ENSG00000124253.10	0.454190099028124	0.146422487438871	3.1019149242205	0.00235180914282483	0.273908138923622
ENSG00000279413.1	0.409317672714444	0.131962169955642	3.10178040306577	0.00235280452944787	0.273908138923622
ENSG00000269935.1	0.204483460617648	0.065931206650753	3.10146698362167	0.00235512518400527	0.273908138923622
ENSG00000152767.16	0.204758697357893	0.0660474380355221	3.10017622860357	0.00236470469083729	0.273908138923622
ENSG00000168389.17	0.335193871094908	0.10904051584511	3.07403049680215	0.00256668584130409	0.29367194227526
ENSG00000089820.15	0.217925777665183	0.0709313107256658	3.07234950878088	0.00258020271691152	0.29367194227526
ENSG00000186312.10	0.372189343691542	0.121720718845988	3.05773205433062	0.00270054755361356	0.304719542493517
ENSG00000102349.17	-0.158461265826064	0.0518887629196797	-3.05386478516266	0.00273324323492512	0.305772826512264
ENSG00000137843.11	0.148954428660166	0.0488344405495964	3.05019217961322	0.00276463137271781	0.306663220656809
ENSG00000189134.3	-0.358646584467143	0.11796492298104	-3.04028159730826	0.00285100199083275	0.311285640962361
ENSG00000000938.12	0.334272552933534	0.110121020847299	3.03550176307445	0.00289354276128994	0.311285640962361
ENSG00000243422.2	0.401994180369997	0.132520533830822	3.03344824193955	0.00291199853444274	0.311285640962361
ENSG00000268903.1	0.347104252229747	0.11448277698378	3.03193424700838	0.00292567490184801	0.311285640962361
ENSG00000080200.9	0.210834165750725	0.0695587561604647	3.03102265463679	0.00293393815728255	0.311285640962361
ENSG00000007402.11	0.138079357081686	0.0456403922784848	3.02537621147436	0.00298560289734002	0.311285640962361
ENSG00000123191.14	0.247349962507668	0.0817768508280841	3.02469415247674	0.00299190021866766	0.311285640962361
ENSG00000175198.15	0.23177532981617	0.0766404614205045	3.0241901669209	0.00299656129278459	0.311285640962361
ENSG00000184343.10	0.265002549283378	0.0882851012940671	3.00166783974893	0.0032118264102552	0.329001699011441
ENSG00000173156.6	0.470186838396135	0.15667118929414	3.00110595007606	0.00321737470192257	0.329001699011441
ENSG00000235552.4	0.276856012809614	0.0925740910262091	2.99064251931171	0.00332232136600992	0.336316878095026
ENSG00000227544.8	0.21634699156365	0.072383953262413	2.98888057107532	0.00334030056936002	0.336316878095026
ENSG00000142233.11	0.271327969082649	0.0910846392980913	2.97885539398886	0.00344431582537331	0.344142365177949
ENSG00000237166.1	0.210692580999085	0.0709686229919543	2.96881314750845	0.00355149019121339	0.352162538733273
ENSG00000115414.18	0.290843732716764	0.0981511279954118	2.96322353758746	0.0036124654898817	0.355515494714749
ENSG00000026025.15	-0.397867525267354	0.134670824705596	-2.95437060058949	0.00371101243347075	0.362488371206707
ENSG00000070882.12	-0.280362633553909	0.0952592014538507	-2.94315540414994	0.00383940319888015	0.372251470149202
ENSG00000279457.4	0.302408018535869	0.102996375432536	2.9361035013698	0.00392220991919466	0.377483864943669
ENSG00000283886.1	0.347448491788319	0.118663808036925	2.92800726300813	0.00401930077458788	0.381805590929326
ENSG00000119772.16	0.169554194741209	0.0579466759434225	2.92603832714679	0.00404324366010797	0.381805590929326
ENSG00000126351.12	0.116929024972294	0.0399948310927892	2.92360342017736	0.00407303397152497	0.381805590929326
ENSG00000184678.10	-0.269768113226215	0.0923001106961462	-2.92272794898694	0.00408379423409777	0.381805590929326
ENSG00000188981.10	0.140615837362167	0.0481663503373089	2.91937911794094	0.0041251953636316	0.38294100790478
ENSG00000112159.11	0.122106770725917	0.0418868963860926	2.91515441011427	0.00417797425356958	0.385109190175861
ENSG00000183888.4	0.375709942796317	0.129083617144599	2.91059354476756	0.00423564766823279	0.386232729920466
ENSG00000231427.5	0.429198719375383	0.147733641014036	2.90521993791926	0.00430453507039479	0.386232729920466
ENSG00000104883.7	0.285354069216686	0.0982632895957313	2.90397431625454	0.00432064941147995	0.386232729920466
ENSG00000033122.18	0.119906943034591	0.0413000068890382	2.90331532768864	0.00432919696149252	0.386232729920466
ENSG00000066056.13	0.274181207923612	0.094458582449002	2.90266062452971	0.00433770427827248	0.386232729920466
ENSG00000226221.1	0.314531922819947	0.108515838496082	2.89848861861123	0.00439227702400289	0.38844941869712
ENSG00000181790.10	0.159080421890643	0.0550409111678367	2.89022144647203	0.0045022809549502	0.395505741069417
ENSG00000176720.4	0.153787924093502	0.053430792246373	2.87826396779549	0.00466585877323138	0.40714283655217
ENSG00000118160.13	0.138153966787088	0.048088563554715	2.87290691538118	0.00474089343092763	0.410764044749638
ENSG00000176884.14	0.137860776296871	0.0480210403201006	2.87084110169027	0.00477012260691764	0.410764044749638
ENSG00000162105.17	0.156081636483687	0.0544939087305633	2.86420335996467	0.00486515994585027	0.415749436918757
ENSG00000266050.2	-0.241041459020553	0.084215661132235	-2.86219280095742	0.00489428657911338	0.415749436918757
ENSG00000177106.14	0.281848916774356	0.0985416659556286	2.8602004445639	0.00492330680131464	0.415749436918757
ENSG00000182575.7	-0.32495271351687	0.113962860861882	-2.85139133099423	0.00505351436368919	0.42400929170723
ENSG00000183087.14	0.185890915328755	0.0653615881072775	2.84403914763598	0.00516458928930804	0.427864582758189
ENSG00000277435.1	-0.278629052199893	0.0979700538516853	-2.84402265024477	0.00516484101732706	0.427864582758189
ENSG00000197457.9	0.159991866579608	0.0563224768860783	2.84063974855399	0.00521669708961451	0.429442441546946
ENSG00000150551.10	0.362312948998077	0.127725088735377	2.83666233928969	0.0052782745542934	0.431795847757165
ENSG00000273369.1	0.367724480249213	0.129806261532212	2.83287166511579	0.00533757828892615	0.433106984580226
ENSG00000213178.3	0.33776449046983	0.119337822141027	2.83032222651658	0.00537780495490512	0.433106984580226
ENSG00000164736.5	0.410008288135223	0.14491561852917	2.82928984671651	0.00539417311050825	0.433106984580226
ENSG00000100302.6	0.139632059246117	0.0493879543277592	2.82724929887681	0.00542665944466018	0.433106984580226
ENSG00000070526.14	0.3327800899317	0.1179481282102	2.82141052156961	0.005520604432209	0.437934493413234
ENSG00000101665.8	0.362476739773536	0.12872851536263	2.81582319777739	0.00561189113617879	0.442494235430386
ENSG00000160271.14	0.196580572161306	0.0700936314657253	2.80454255330501	0.00580040673665613	0.45377930085197
ENSG00000198763.3	-0.323120817774974	0.115271279135755	-2.80313379184797	0.00582435041203536	0.45377930085197
ENSG00000171813.13	0.134193578304289	0.047932238504771	2.79965181035581	0.00588391820202675	0.45570772394277
ENSG00000138207.13	0.125564767424932	0.0449669643597874	2.79237812053021	0.00601014790224429	0.462746034661621
ENSG00000088876.11	0.163810868485812	0.0587496602558379	2.78828622620902	0.00608223960281683	0.463214885478863
ENSG00000101187.15	0.248011969990866	0.0890105080509049	2.78632237273636	0.00611711811429992	0.463214885478863
ENSG00000129009.12	-0.292719770793697	0.105137664263354	-2.7841570653546	0.00615578559586353	0.463214885478863
ENSG00000128567.16	0.30620629448985	0.109986121936632	2.78404483309511	0.00615779586472017	0.463214885478863
ENSG00000130287.13	0.282054315333566	0.101476178305654	2.77951259145763	0.00623947723429276	0.466677242969474
ENSG00000205517.12	0.237743392521993	0.0856016895653408	2.77732126233934	0.00627932273568876	0.466988950496762
ENSG00000256235.1	0.370414190141266	0.133556142680223	2.77347176032299	0.00634988052709115	0.468064753943929
ENSG00000196136.17	-0.238115424870574	0.0858805455413524	-2.77263521522367	0.00636530874795777	0.468064753943929
ENSG00000082146.12	0.25728067672735	0.0928732198718341	2.77023534967776	0.00640975846348517	0.468700159377416
ENSG00000131094.3	0.333987485612887	0.120681692409864	2.76750747311851	0.00646062639640813	0.469795216125478
ENSG00000272702.1	0.297394735631806	0.107594823922926	2.76402455795495	0.00652610765553483	0.471934934272351
ENSG00000126970.15	0.190382638092477	0.069060463906275	2.75675295710225	0.00666476876949188	0.479314057274061
ENSG00000086730.16	0.157282222105357	0.0571460797168016	2.7522836716849	0.00675131670490146	0.482885160385001
ENSG00000279861.1	0.188993407892476	0.0687579018985656	2.74867909976785	0.00682186230097649	0.485279106834137
ENSG00000102931.7	0.221608309645742	0.0807014896341204	2.74602501949414	0.0068742331978573	0.486361288252725
ENSG00000198944.5	0.110524930226899	0.040287404535622	2.74341153273284	0.00692615981447256	0.486656627693003
ENSG00000186994.11	0.207739735198179	0.0757599328517421	2.74207918854303	0.00695276868963187	0.486656627693003
ENSG00000163516.13	0.132617904277588	0.0484215486968188	2.7388199643912	0.00701825207095034	0.4866956447865
ENSG00000139352.3	-0.394034526435003	0.143894750352345	-2.73835234065286	0.00702769324353644	0.4866956447865
ENSG00000058404.19	0.120347668506127	0.0439793589783066	2.73645799534028	0.00706605758976302	0.486776988381095
ENSG00000181418.7	0.100308298553445	0.0366934172500788	2.73368647759918	0.00712252919439934	0.48809834882457
ENSG00000169291.9	0.282860301765823	0.104158347076998	2.71567579271128	0.00749960259600087	0.511261970724247
ENSG00000122877.15	-0.113197129853377	0.0418439612629651	-2.70522021426219	0.00772671946058199	0.518712163038002
ENSG00000272789.1	0.464288798836157	0.171684274670491	2.70431756040123	0.00774661637442468	0.518712163038002
ENSG00000101276.14	0.206042854086415	0.0763169001704405	2.6998325878836	0.00784616741856826	0.518712163038002
ENSG00000164171.10	0.178356706877359	0.0660786757360585	2.6991567989313	0.00786126769563071	0.518712163038002
ENSG00000180573.9	-0.216354195071839	0.0801576270832494	-2.69910927935952	0.00786233049461481	0.518712163038002
ENSG00000152208.12	0.274333547173584	0.101676432459629	2.69810358740222	0.00788485384975456	0.518712163038002
ENSG00000134602.15	0.118188092470757	0.0438051780998805	2.69803930944592	0.00788629539648273	0.518712163038002
ENSG00000116544.11	0.0933552764815787	0.0346542554777374	2.69390512635748	0.00797951477951415	0.522141001581432
ENSG00000277159.1	-0.144771892514662	0.0537745302455702	-2.69220190029624	0.00801820928396881	0.522141001581432
ENSG00000042493.15	-0.333960512917238	0.124318331570017	-2.68633361387374	0.00815283184291912	0.528279287088953
ENSG00000250067.11	0.117002984511223	0.0435906107711116	2.6841327166896	0.00820384725604145	0.528966289331658
ENSG00000124785.8	0.379110381754981	0.141443977260724	2.68028649290712	0.00829369439394589	0.530278705596414
ENSG00000187840.4	0.296412442115616	0.1106100988477	2.6797954725974	0.0083052284091424	0.530278705596414
ENSG00000236824.2	0.447449421382866	0.167125167270066	2.67733118052657	0.00836333386634229	0.531396490177448
ENSG00000138074.14	0.285820001111997	0.106914203706548	2.67335855483242	0.0084577789458833	0.533078213708531
ENSG00000235118.7	0.221526980258662	0.0828821455860989	2.6727949510976	0.00847125589818737	0.533078213708531
ENSG00000167588.12	0.224207840680401	0.0839991872415173	2.66916678652795	0.00855847888683102	0.535990096410197
ENSG00000160460.15	0.129792138095538	0.0487066266352877	2.66477370866625	0.00866517723378562	0.540088118157238
ENSG00000230982.1	0.251106375237126	0.0943707295374599	2.66085020713389	0.00876148552929913	0.543502768213253
ENSG00000113749.7	0.107565982399102	0.0404539606134478	2.65897283647783	0.00880790973011653	0.543805332346676
ENSG00000221955.10	0.199987087127405	0.0756983699430694	2.64189423468179	0.00924055260149946	0.567838464793551
ENSG00000250303.3	0.230488762752277	0.0876666389682387	2.62915021569131	0.00957578733113108	0.585689160641004
ENSG00000140006.11	0.168613041202349	0.0642263845914672	2.62529242888054	0.00967940833380549	0.589005857497603
ENSG00000164197.11	0.227844930520119	0.0868380695006557	2.62379083079914	0.0097200141507741	0.589005857497603
ENSG00000144040.12	0.33793191985782	0.128878681184297	2.62209324887935	0.00976610458766875	0.589071626488462
ENSG00000099954.18	0.157077036559709	0.0600280494952711	2.61672731132274	0.00991309151397578	0.594883135782751
ENSG00000135744.7	-0.249987551333435	0.0955876604167343	-2.61527011168139	0.00995335065600294	0.594883135782751
ENSG00000188342.11	0.161563810201871	0.0619734082306218	2.60698604150741	0.0101850324865323	0.603393357865305
ENSG00000189223.14	-0.492359427738747	0.188869001653873	-2.60688320172868	0.0101879388867165	0.603393357865305
ENSG00000106003.12	0.40735262381089	0.156596350295889	2.60129066252947	0.0103471210050163	0.609820806591683
ENSG00000272990.1	0.262874133649817	0.101112831183896	2.599809841856	0.0103896432019211	0.609820806591683
ENSG00000131634.13	0.292987726235503	0.112807227568027	2.59724250433174	0.0104637378627963	0.611109830575291
ENSG00000168772.10	0.200397534388685	0.0772000741585905	2.59582049075513	0.0105049821895821	0.611109830575291
ENSG00000244754.8	0.155487305124495	0.0600195443257501	2.59061122291437	0.0106573249032553	0.617228874596057
ENSG00000267811.1	0.293508766998564	0.11339916104459	2.58827988051122	0.0107261453144505	0.618478044144682
ENSG00000127481.14	0.134221340566875	0.0521687764962301	2.57282899047047	0.0111924390132102	0.642534360718896
ENSG00000054356.13	0.116736631711667	0.0454282576311836	2.5696920330824	0.0112893041238828	0.645265072827517
ENSG00000130164.13	0.226250376870198	0.0881676860055311	2.56613717701522	0.0113999828102257	0.648758152187148
ENSG00000185274.11	0.0959364475511156	0.0374839585718392	2.55940010624146	0.0116124140821446	0.652908164215512
ENSG00000141258.12	0.11185879519944	0.0437310371613199	2.55788114027122	0.0116607976607875	0.652908164215512
ENSG00000171476.21	-0.333530205804447	0.130396425555696	-2.55781709033111	0.0116628418102761	0.652908164215512
ENSG00000275476.1	-0.262364023589804	0.102585461916643	-2.5575166177347	0.0116724356655535	0.652908164215512
ENSG00000120690.15	0.194624683904161	0.0761949657169913	2.55429846411441	0.0117756337128947	0.655745214434346
ENSG00000006282.20	0.356661546436653	0.139757300807598	2.55200654545886	0.0118496279673714	0.655745214434346
ENSG00000151470.12	0.187715750845266	0.0735843869556008	2.5510269040976	0.0118813825589874	0.655745214434346
ENSG00000135917.13	0.25028211154463	0.0981831426122426	2.54913526788479	0.0119429150432699	0.655745214434346
ENSG00000179094.15	0.19042864858741	0.074737048214828	2.54798193313753	0.0119805716080581	0.655745214434346
ENSG00000275620.1	0.343559002337123	0.134937285090819	2.54606428538925	0.0120434188199929	0.655745214434346
ENSG00000186675.6	-0.164543993086718	0.0646502966866625	-2.54513902518043	0.0120738480157902	0.655745214434346
ENSG00000231856.2	0.217808517979721	0.0857510223459057	2.54001074297537	0.0122437556593464	0.660334447077134
ENSG00000157214.13	0.121494318641483	0.0478409528523096	2.53954638020171	0.0122592459805748	0.660334447077134
ENSG00000135702.14	0.147472107980728	0.0581843666974656	2.53456583531315	0.0124264957089969	0.666600009569919
ENSG00000271904.1	-0.373929522104227	0.14767766399104	-2.53206552703132	0.0125112257138506	0.668405850484045
ENSG00000204767.3	-0.182243983722158	0.0720564409333498	-2.52918380871362	0.0126095223824819	0.670084911459572
ENSG00000278974.1	-0.441869776106052	0.174780068559433	-2.52814740117691	0.0126450434051887	0.670084911459572
ENSG00000225683.5	-0.285166970119857	0.112911914879925	-2.5255702236838	0.012733760226455	0.672065272597056
ENSG00000133048.12	-0.192033898566477	0.076183615579538	-2.52067189389283	0.0129039176053638	0.677575615439642
ENSG00000177542.10	0.124942332123846	0.0495883168858983	2.51959211302403	0.0129416994315769	0.677575615439642
ENSG00000185024.16	0.169845834690973	0.0676961768884179	2.50894278669424	0.0133196573110405	0.6945856356343
ENSG00000163485.16	0.206413652899949	0.0823734825741931	2.50582646805098	0.0134321103613496	0.69510192023502
ENSG00000113140.10	0.254701300657038	0.101647728257262	2.50572546011467	0.0134357694109145	0.69510192023502
ENSG00000033327.12	-0.306490177006781	0.122505535541057	-2.50184757491274	0.0135769225966259	0.699639133335574
ENSG00000167964.12	0.144138183637149	0.0576935150228538	2.49834290006516	0.0137056293999181	0.70308114046151
ENSG00000158856.17	0.108179927062917	0.0433419987603791	2.49596073455221	0.013793733880678	0.70308114046151
ENSG00000259146.3	-0.29843673863847	0.119603560028833	-2.49521618392065	0.0138213746817267	0.70308114046151
ENSG00000181467.4	0.121060060877784	0.0485855520548487	2.49168849087313	0.0139530107704831	0.70308114046151
