gene	Estimate	Std..Error	t.value	Pr...t..	FDR
ENSG00000198692.9	-1.66973871523728	0.0812403527954194	-20.553070706648	1.09048205730526e-43	1.60529863655908e-39
ENSG00000129824.15	-1.53171794812128	0.0877018870502565	-17.465051205153	1.158771931149e-36	8.52914079922223e-33
ENSG00000154620.5	-1.45804208616947	0.0867305596188102	-16.8111688956893	4.14142653813573e-35	2.0321980022632e-31
ENSG00000278847.1	-1.44798337608988	0.0950880239126272	-15.2278206708805	2.91723725600119e-31	1.07361624113984e-27
ENSG00000229807.10	1.60006267467153	0.109638624923401	14.5939688297752	1.08821472806478e-29	3.20392180236832e-26
ENSG00000067646.11	-1.48840579465828	0.104012837540318	-14.3098278044894	5.57746003621019e-29	1.36842981988417e-25
ENSG00000005889.15	1.12826456731057	0.0829006106192223	13.6098462831944	3.21304221477664e-27	6.75702777767527e-24
ENSG00000067048.16	-1.56926495564832	0.116201912117183	-13.5046397004707	5.92730038752737e-27	1.09069736255988e-23
ENSG00000099725.14	-1.73395302388318	0.129579352603674	-13.3813990349726	1.21558479560306e-26	1.98829153067474e-23
ENSG00000183878.15	-1.71387432946778	0.136538248325259	-12.5523386339703	1.55886347498545e-24	2.29480292152608e-21
ENSG00000165246.13	-1.57421709327841	0.125910770213346	-12.5026404858855	2.08744031789804e-24	2.79356444725246e-21
ENSG00000114374.12	-1.53736064903307	0.126860506249769	-12.1185126441656	1.99947059457065e-23	2.45285055188954e-20
ENSG00000002586.18	-1.08142570394473	0.0919575846117664	-11.7600490325009	1.65198357803176e-22	1.8706807886312e-19
ENSG00000130021.13	0.868667898570754	0.0777470250536587	11.1730049859943	5.25545751214832e-21	5.52611357402395e-18
ENSG00000215301.9	0.707903306815659	0.0655158577014917	10.8050681415339	4.58534935019722e-20	4.50006185228355e-17
ENSG00000214717.11	-0.83040660953957	0.0926436646347174	-8.96344734217672	2.06318326035596e-15	1.89825754848126e-12
ENSG00000261600.1	0.899046174560494	0.123528354008819	7.27805516210725	2.3866848447853e-11	2.06672868235791e-08
ENSG00000205611.4	-0.984613280298692	0.138354077088549	-7.11661919199186	5.63217526458991e-11	4.60618067055712e-08
ENSG00000182378.13	-0.755803283091148	0.110097775682375	-6.86483699063629	2.1136484539283e-10	1.63763257317255e-07
ENSG00000169093.15	-0.675865979102775	0.100192151108572	-6.74569785781303	3.92260358811674e-10	2.88723237103332e-07
ENSG00000167393.17	-0.748317990291103	0.117775148235749	-6.35378517030778	2.89157195576738e-09	2.02699194099294e-06
ENSG00000124486.12	0.393200392267112	0.0632003464788687	6.22149108626454	5.59969922303143e-09	3.74696237555662e-06
ENSG00000149531.15	-0.662210959323933	0.110023378780244	-6.01882042403554	1.51984194660916e-08	9.72764925914498e-06
ENSG00000095932.6	0.627472913336143	0.109528573905291	5.72885130302818	6.14735183381911e-08	3.77063193106879e-05
ENSG00000225470.7	0.968138825447037	0.175107500557271	5.52882556353087	1.57579600784173e-07	9.27891721257523e-05
ENSG00000234969.1	0.625624100169641	0.117974335333489	5.30305255292292	4.45379198893257e-07	0.000252170276419524
ENSG00000006757.11	0.593498008729844	0.114865801747178	5.16688169761916	8.23043230554069e-07	0.000448741459147646
ENSG00000198034.10	0.600371993148263	0.118384913767565	5.07135558105846	1.25886126589228e-06	0.000661846310542868
ENSG00000226179.6	-0.617178487920654	0.12404312527932	-4.9755154631173	1.91862763550757e-06	0.000973935083527824
ENSG00000282826.1	-0.446203507052393	0.090365682294792	-4.93775397608113	2.26202858361089e-06	0.00110997742597787
ENSG00000178605.13	-0.804814731605688	0.172458490962345	-4.66671560857743	7.20300523126568e-06	0.00342049806482136
ENSG00000101846.6	0.339702314545341	0.0729658915548014	4.65563165619933	7.54559754317737e-06	0.00347121066978482
ENSG00000276571.1	0.611110985686565	0.143320580971823	4.26394437939594	3.71757945942888e-05	0.0165837840067432
ENSG00000185269.11	0.402380241443733	0.096316952771864	4.17766789608481	5.21530500823688e-05	0.022580736772428
ENSG00000258484.3	-0.841187001264004	0.203461248817641	-4.13438434174729	6.16967437616158e-05	0.0259496504261356
ENSG00000235531.9	0.30912274916425	0.0750472344224177	4.119042514269	6.54644604710773e-05	0.0267695089609647
ENSG00000188153.12	0.264885146517681	0.0661254878216318	4.00579497019647	0.000100922105744049	0.0401533599637338
ENSG00000227582.2	-0.442283070752639	0.114121146971857	-3.87555753239764	0.000164304848377204	0.0636508334989691
ENSG00000257923.9	0.42013723964226	0.109354859619524	3.84196222375517	0.000185975020265493	0.070198417264829
ENSG00000169084.13	-0.59297672243981	0.156476710908519	-3.78955257301185	0.00022528502743589	0.0829105222220934
ENSG00000275413.1	0.349359818655368	0.0927788508501829	3.76551137952233	0.000245846085313416	0.088270737119483
ENSG00000169249.12	0.517292421991282	0.139073094908831	3.71957223164115	0.000290180898899035	0.101708405064112
ENSG00000258424.1	0.314828962618637	0.0850569517929453	3.70139013898626	0.00030973813864966	0.106038491606085
ENSG00000072501.17	0.309977180585185	0.086788898271998	3.57162248578972	0.000490101178695734	0.160493670094548
ENSG00000152669.8	0.269542512900378	0.0755586451207334	3.56732856273008	0.000497500346504475	0.160493670094548
ENSG00000273271.1	0.484206297774094	0.135821195033672	3.56502751764223	0.000501508649164406	0.160493670094548
ENSG00000238151.1	-0.764584010073701	0.215342083870583	-3.55055545265924	0.000527424376444872	0.16519604777968
ENSG00000111775.2	0.367509177869891	0.103783102467911	3.5411273042596	0.00054498095021779	0.165841276893948
ENSG00000266718.1	0.316333675309725	0.0894247260869518	3.53742962547226	0.000552015662509575	0.165841276893948
