gene	Estimate	Std..Error	t.value	Pr...t..	FDR
ENSG00000214717.11	-0.948283632189698	0.110682520746556	-8.56760060932389	3.49651561533141e-14	3.25052545792339e-11
ENSG00000182378.13	-0.897596951146624	0.107162387199642	-8.37604475415813	9.90823633708685e-14	8.69943150396226e-11
ENSG00000233864.7	-1.7081508284724	0.204260596740364	-8.3626056896506	1.06570868318894e-13	8.86445264690419e-11
ENSG00000215301.9	0.491431019705023	0.0601505293053497	8.17001987148459	3.01736345013958e-13	2.38432059830029e-10
ENSG00000169093.15	-0.665987293398421	0.0883038619086079	-7.54199509516017	8.55115916314548e-12	6.30127476012999e-09
ENSG00000129824.15	-1.62886262105021	0.216111195336557	-7.5371505789579	8.77170619608072e-12	6.30127476012999e-09
ENSG00000165246.13	-1.89204650793184	0.254746397430018	-7.42717670208312	1.56125750621417e-11	1.07278754905256e-08
ENSG00000258484.3	-1.2266463095131	0.173656577333656	-7.06363288017751	1.02716813519354e-10	6.76390217024949e-08
ENSG00000169084.13	-0.764450296855804	0.125139677031818	-6.10877632888119	1.19508626471966e-08	7.55485733105181e-06
ENSG00000205611.4	-0.971091742702873	0.166692758124888	-5.8256384598023	4.59635988383412e-08	2.79387967708133e-05
ENSG00000261600.1	0.842143768140418	0.16289233544839	5.16994102774859	9.10506412067596e-07	0.0005329497531969
ENSG00000152944.8	-0.238349095999893	0.0462309883166178	-5.15561325160376	9.69706836005097e-07	0.000540307345765244
ENSG00000185291.11	-0.544921983233878	0.105798517174555	-5.15056352193313	9.91452355555054e-07	0.000540307345765244
ENSG00000115840.13	-0.21652222778067	0.0434769078056754	-4.98016622406632	2.07968379634596e-06	0.00109557742391505
ENSG00000271447.5	-0.402555621658113	0.0818437155450832	-4.91858927685617	2.70811117470413e-06	0.00134098995189213
ENSG00000149531.15	-0.57523805873125	0.11696647729327	-4.91797369676233	2.71524161355025e-06	0.00134098995189213
ENSG00000260464.1	-0.339266734201979	0.0705589212520564	-4.80827552606739	4.32436972574028e-06	0.00207097997410907
ENSG00000101846.6	0.25782154009175	0.0553272931185505	4.65993410411951	8.0306092510943e-06	0.00373281613542042
ENSG00000112576.12	-0.345862741285463	0.0744458446029859	-4.64583004101737	8.51204906583741e-06	0.00384355495532841
